Index,Time,(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[0],(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[1],(((exo_controller).xzy_shoulder).dm_motor[0]).angle_in_degree,(((exo_controller).xzy_shoulder).dm_motor[1]).angle_in_degree,TargetAngle1,TargetAngle2
31914,63.827963,-28.4015045,-34.2446976,-39.2769241,7.14721918,-39.2769241,7.14721918
31915,63.829963,-28.4006367,-34.2450676,-39.2769241,7.16907549,-39.2769241,7.16907549
31916,63.831976,-28.4000587,-34.2456398,-39.2769241,7.14721918,-39.2769241,7.14721918
31917,63.833963,-28.4004879,-34.2450676,-39.2769241,7.14721918,-39.2769241,7.14721918
31918,63.835980,-28.4003429,-34.2452507,-39.2769241,7.16907549,-39.2769241,7.16907549
31919,63.837963,-28.3994446,-34.2459946,-39.2769241,7.14721918,-39.2769241,7.14721918
31920,63.839959,-28.3986111,-34.2462692,-39.2769241,7.14721918,-39.2769241,7.14721918
31921,63.841959,-28.3984375,-34.2455635,-39.2769241,7.16907549,-39.2769241,7.16907549
31922,63.843963,-28.3991795,-34.2448692,-39.2769241,7.16907549,-39.2769241,7.16907549
31923,63.845957,-28.3995266,-34.2447624,-39.2769241,7.14721918,-39.2769241,7.14721918
31924,63.847978,-28.3995991,-34.2443542,-39.2769241,7.14721918,-39.2769241,7.14721918
31925,63.849963,-28.3989201,-34.2444725,-39.2987823,7.16907549,-39.2769241,7.16907549
31926,63.851960,-28.3980904,-34.2444458,-39.2769241,7.16907549,-39.2769241,7.16907549
31927,63.853962,-28.3987255,-34.2437248,-39.2769241,7.14721918,-39.2769241,7.14721918
31928,63.855961,-28.3990879,-34.2429733,-39.2769241,7.16907549,-39.2769241,7.16907549
31929,63.857979,-28.3990593,-34.2426529,-39.2769241,7.16907549,-39.2769241,7.16907549
31930,63.859960,-28.3998184,-34.2412834,-39.2769241,7.14721918,-39.2769241,7.14721918
31931,63.861959,-28.4000797,-34.2403755,-39.2769241,7.16907549,-39.2769241,7.16907549
31932,63.863964,-28.4001293,-34.2394218,-39.2769241,7.16907549,-39.2769241,7.16907549
31933,63.865964,-28.4006329,-34.2377052,-39.2769241,7.14721918,-39.2769241,7.14721918
31934,63.867974,-28.4014816,-34.2356186,-39.2769241,7.16907549,-39.2769241,7.16907549
31935,63.869964,-28.4014244,-34.2350883,-39.2769241,7.16907549,-39.2769241,7.16907549
31936,63.871959,-28.4012394,-34.2344666,-39.2769241,7.16907549,-39.2769241,7.16907549
31937,63.873964,-28.4013939,-34.2338219,-39.2769241,7.14721918,-39.2769241,7.14721918
31938,63.875963,-28.4014893,-34.2333527,-39.2769241,7.16907549,-39.2769241,7.16907549
31939,63.877958,-28.4017811,-34.2324524,-39.2769241,7.14721918,-39.2769241,7.14721918
31940,63.879977,-28.4016819,-34.2320633,-39.2987823,7.14721918,-39.2769241,7.14721918
31941,63.881965,-28.4026394,-34.2306671,-39.2769241,7.16907549,-39.2769241,7.16907549
31942,63.883965,-28.4035263,-34.2299576,-39.2769241,7.16907549,-39.2769241,7.16907549
31943,63.885977,-28.4038181,-34.2289505,-39.2769241,7.16907549,-39.2769241,7.16907549
31944,63.887963,-28.4044456,-34.228035,-39.2769241,7.16907549,-39.2769241,7.16907549
31945,63.889979,-28.4046516,-34.2277794,-39.2987823,7.16907549,-39.2769241,7.16907549
31946,63.891958,-28.4046021,-34.2274742,-39.2769241,7.16907549,-39.2769241,7.16907549
31947,63.893962,-28.4047146,-34.226532,-39.2769241,7.16907549,-39.2769241,7.16907549
31948,63.895962,-28.4056454,-34.2254829,-39.2769241,7.16907549,-39.2769241,7.16907549
31949,63.897963,-28.4068184,-34.2248917,-39.2769241,7.14721918,-39.2769241,7.14721918
31950,63.899978,-28.4078884,-34.2239609,-39.2769241,7.14721918,-39.2769241,7.14721918
31951,63.901958,-28.4085197,-34.2228699,-39.2769241,7.16907549,-39.2769241,7.16907549
31952,63.903962,-28.4086361,-34.2222748,-39.2769241,7.14721918,-39.2769241,7.14721918
31953,63.905963,-28.4091797,-34.2210388,-39.2769241,7.14721918,-39.2769241,7.14721918
31954,63.907964,-28.4098377,-34.2196388,-39.2769241,7.14721918,-39.2769241,7.14721918
31955,63.909977,-28.4097633,-34.218998,-39.2769241,7.14721918,-39.2769241,7.14721918
31956,63.911958,-28.4104214,-34.2180099,-39.2769241,7.14721918,-39.2769241,7.14721918
31957,63.913962,-28.4122257,-34.2161484,-39.2769241,7.16907549,-39.2769241,7.16907549
31958,63.915963,-28.4147511,-34.213871,-39.2769241,7.16907549,-39.2769241,7.16907549
31959,63.917964,-28.4162445,-34.2124901,-39.2769241,7.14721918,-39.2769241,7.14721918
31960,63.919979,-28.4171906,-34.2112808,-39.2769241,7.16907549,-39.2769241,7.16907549
31961,63.921959,-28.417799,-34.2103615,-39.2769241,7.16907549,-39.2769241,7.16907549
31962,63.923964,-28.4186878,-34.2091255,-39.2769241,7.16907549,-39.2769241,7.16907549
31963,63.925963,-28.4196053,-34.2080383,-39.2769241,7.16907549,-39.2769241,7.16907549
31964,63.927964,-28.4204845,-34.2067986,-39.2769241,7.16907549,-39.2769241,7.16907549
31965,63.929972,-28.4217281,-34.2051163,-39.2769241,7.16907549,-39.2769241,7.16907549
31966,63.931959,-28.4225216,-34.203846,-39.2769241,7.16907549,-39.2769241,7.16907549
31967,63.933964,-28.4232788,-34.2031631,-39.2769241,7.14721918,-39.2769241,7.14721918
31968,63.935963,-28.425106,-34.2018929,-39.2987823,7.14721918,-39.2769241,7.14721918
31969,63.938111,-28.4263229,-34.2005005,-39.2769241,7.14721918,-39.2769241,7.16907549
31970,63.939959,-28.4271622,-34.198822,-39.2769241,7.16907549,-39.2769241,7.16907549
31971,63.942144,-28.4282627,-34.1970482,-39.2769241,7.16907549,-39.2987823,7.16907549
31972,63.943959,-28.4296322,-34.195118,-39.2987823,7.16907549,-39.2769241,7.16907549
31973,63.946064,-28.4309406,-34.1933975,-39.2769241,7.14721918,-39.2769241,7.16907549
31974,63.948115,-28.4313812,-34.1926346,-39.2769241,7.16907549,-39.2769241,7.16907549
31975,63.950160,-28.431221,-34.1922035,-39.2769241,7.16907549,-39.2769241,7.16907549
31976,63.951963,-28.4322739,-34.190712,-39.2769241,7.14721918,-39.2769241,7.14721918
31977,63.954134,-28.4341125,-34.1888657,-39.2769241,7.16907549,-39.2769241,7.14721918
31978,63.955959,-28.4359589,-34.1868477,-39.2769241,7.16907549,-39.2769241,7.16907549
31979,63.957964,-28.4376411,-34.1848907,-39.2769241,7.14721918,-39.2769241,7.14721918
31980,63.959962,-28.4392891,-34.183094,-39.2769241,7.16907549,-39.2769241,7.16907549
31981,63.961959,-28.4398708,-34.1816406,-39.2769241,7.14721918,-39.2769241,7.14721918
31982,63.963976,-28.4402847,-34.180748,-39.2987823,7.16907549,-39.2769241,7.16907549
31983,63.965962,-28.4419079,-34.1789513,-39.2769241,7.14721918,-39.2769241,7.14721918
31984,63.967962,-28.4433632,-34.1775818,-39.2769241,7.14721918,-39.2769241,7.14721918
31985,63.969963,-28.4446068,-34.1764755,-39.2769241,7.14721918,-39.2769241,7.14721918
31986,63.971959,-28.446312,-34.1742439,-39.2769241,7.16907549,-39.2987823,7.16907549
31987,63.974001,-28.4478455,-34.17276,-39.2769241,7.14721918,-39.2769241,7.14721918
31988,63.975962,-28.4497299,-34.1712532,-39.2769241,7.16907549,-39.2769241,7.16907549
31989,63.977963,-28.4519043,-34.169796,-39.2769241,7.14721918,-39.2769241,7.14721918
31990,63.979965,-28.4539757,-34.1682434,-39.2769241,7.16907549,-39.2769241,7.16907549
31991,63.981958,-28.4558372,-34.1671867,-39.2769241,7.16907549,-39.2769241,7.16907549
31992,63.983962,-28.4576931,-34.1661224,-39.2769241,7.16907549,-39.2769241,7.16907549
31993,63.985978,-28.4604092,-34.1642685,-39.2769241,7.16907549,-39.2769241,7.16907549
31994,63.987963,-28.4629841,-34.1623192,-39.2769241,7.16907549,-39.2987823,7.16907549
31995,63.989965,-28.4648609,-34.1609955,-39.2769241,7.16907549,-39.2769241,7.16907549
31996,63.991958,-28.4665012,-34.1594086,-39.2769241,7.14721918,-39.2769241,7.14721918
31997,63.993962,-28.4688683,-34.1573524,-39.2769241,7.16907549,-39.2769241,7.16907549
31998,63.995977,-28.4723244,-34.1543083,-39.2769241,7.16907549,-39.2769241,7.16907549
31999,63.997974,-28.4761066,-34.1506119,-39.2769241,7.14721918,-39.2769241,7.14721918
32000,63.999963,-28.4801044,-34.1472511,-39.2769241,7.16907549,-39.2769241,7.16907549
32001,64.001959,-28.4845638,-34.1436501,-39.2769241,7.16907549,-39.2987823,7.16907549
32002,64.003962,-28.4892483,-34.139019,-39.2987823,7.14721918,-39.2987823,7.14721918
32003,64.005975,-28.4935856,-34.1346779,-39.2769241,7.14721918,-39.2769241,7.14721918
32004,64.007961,-28.4976788,-34.1307068,-39.2769241,7.14721918,-39.2769241,7.14721918
32005,64.009962,-28.5019054,-34.1263695,-39.2769241,7.16907549,-39.2769241,7.16907549
32006,64.011958,-28.5060673,-34.1219673,-39.2769241,7.14721918,-39.2769241,7.14721918
32007,64.013961,-28.5094891,-34.1188164,-39.2769241,7.14721918,-39.2769241,7.14721918
32008,64.015977,-28.5131054,-34.1154404,-39.2769241,7.16907549,-39.2769241,7.16907549
32009,64.017962,-28.5178623,-34.1116791,-39.2769241,7.16907549,-39.2769241,7.16907549
32010,64.019962,-28.5223751,-34.1080475,-39.2769241,7.16907549,-39.2769241,7.16907549
32011,64.021964,-28.5265083,-34.1044121,-39.2769241,7.14721918,-39.2769241,7.14721918
32012,64.023965,-28.5298252,-34.1016121,-39.2769241,7.16907549,-39.2769241,7.16907549
32013,64.025973,-28.5326405,-34.0997887,-39.2769241,7.16907549,-39.2769241,7.16907549
32014,64.027963,-28.535223,-34.0980873,-39.2769241,7.16907549,-39.2769241,7.16907549
32015,64.029965,-28.5370312,-34.0969696,-39.2769241,7.16907549,-39.2769241,7.16907549
32016,64.031959,-28.5390339,-34.0962029,-39.2769241,7.16907549,-39.2769241,7.16907549
32017,64.033963,-28.5412445,-34.0958595,-39.2769241,7.16907549,-39.2769241,7.16907549
32018,64.035977,-28.5427818,-34.0957108,-39.2769241,7.14721918,-39.2769241,7.14721918
32019,64.037963,-28.5442085,-34.0948715,-39.2769241,7.16907549,-39.2769241,7.16907549
32020,64.039961,-28.5451984,-34.0950356,-39.2769241,7.14721918,-39.2769241,7.14721918
32021,64.041958,-28.5463314,-34.0953903,-39.2769241,7.14721918,-39.2769241,7.14721918
32022,64.043963,-28.5474701,-34.0961304,-39.2769241,7.14721918,-39.2769241,7.14721918
32023,64.045974,-28.5478973,-34.0973167,-39.2769241,7.16907549,-39.2769241,7.16907549
32024,64.047964,-28.548521,-34.0987206,-39.2987823,7.14721918,-39.2769241,7.14721918
32025,64.049963,-28.5492249,-34.1001892,-39.2769241,7.14721918,-39.2769241,7.14721918
32026,64.051977,-28.5492249,-34.1022453,-39.2769241,7.14721918,-39.2769241,7.14721918
32027,64.053964,-28.549593,-34.1039391,-39.2769241,7.16907549,-39.2769241,7.16907549
32028,64.055978,-28.5495567,-34.1059418,-39.2769241,7.16907549,-39.2769241,7.16907549
32029,64.057963,-28.5492287,-34.108429,-39.2769241,7.16907549,-39.2769241,7.16907549
32030,64.059963,-28.5491257,-34.1105499,-39.2769241,7.16907549,-39.2769241,7.16907549
32031,64.061959,-28.5484314,-34.1130753,-39.2769241,7.14721918,-39.2769241,7.14721918
32032,64.063963,-28.547205,-34.1157761,-39.2769241,7.14721918,-39.2769241,7.14721918
32033,64.065978,-28.5469913,-34.1183243,-39.2769241,7.16907549,-39.2769241,7.16907549
32034,64.067965,-28.5472965,-34.1205788,-39.2769241,7.16907549,-39.2769241,7.16907549
32035,64.069963,-28.5469856,-34.122818,-39.2987823,7.16907549,-39.2769241,7.16907549
32036,64.071960,-28.5461102,-34.1249733,-39.2769241,7.16907549,-39.2769241,7.16907549
32037,64.073959,-28.5458965,-34.1268272,-39.2769241,7.16907549,-39.2769241,7.16907549
32038,64.075960,-28.5459785,-34.1287193,-39.2769241,7.14721918,-39.2769241,7.14721918
32039,64.077972,-28.5456333,-34.1306267,-39.2769241,7.16907549,-39.2769241,7.16907549
32040,64.079964,-28.5454159,-34.132206,-39.2987823,7.14721918,-39.2769241,7.14721918
32041,64.081959,-28.5463219,-34.1316643,-39.2769241,7.16907549,-39.2987823,7.16907549
32042,64.083961,-28.5473156,-34.1317406,-39.2769241,7.16907549,-39.2769241,7.16907549
32043,64.085963,-28.5481701,-34.1322365,-39.2769241,7.16907549,-39.2769241,7.16907549
32044,64.087977,-28.5492649,-34.1321945,-39.2769241,7.14721918,-39.2987823,7.14721918
32045,64.089961,-28.550539,-34.1317139,-39.2769241,7.14721918,-39.2769241,7.14721918
32046,64.091958,-28.5513172,-34.1317368,-39.2769241,7.16907549,-39.2769241,7.16907549
32047,64.093962,-28.5525131,-34.1308823,-39.2769241,7.16907549,-39.2769241,7.16907549
32048,64.095961,-28.5531769,-34.129776,-39.2769241,7.16907549,-39.2769241,7.16907549
32049,64.097976,-28.5539474,-34.1283493,-39.2769241,7.14721918,-39.2769241,7.14721918
32050,64.099961,-28.5548191,-34.1274376,-39.2769241,7.16907549,-39.2769241,7.16907549
32051,64.101965,-28.5558128,-34.1266785,-39.2769241,7.14721918,-39.2769241,7.14721918
32052,64.103961,-28.5569878,-34.125473,-39.2769241,7.16907549,-39.2769241,7.16907549
32053,64.105977,-28.5575523,-34.1250343,-39.2769241,7.16907549,-39.2769241,7.16907549
32054,64.107979,-28.5589523,-34.1241302,-39.2769241,7.16907549,-39.2769241,7.16907549
32055,64.109964,-28.5597477,-34.1240005,-39.2769241,7.16907549,-39.2987823,7.16907549
32056,64.111959,-28.5603142,-34.1245079,-39.2769241,7.16907549,-39.2769241,7.16907549
32057,64.113962,-28.5604744,-34.1248741,-39.2769241,7.16907549,-39.2769241,7.16907549
32058,64.115964,-28.5602551,-34.1252632,-39.2769241,7.16907549,-39.2769241,7.16907549
32059,64.117963,-28.5601101,-34.126442,-39.2769241,7.16907549,-39.2769241,7.16907549
32060,64.119978,-28.5595818,-34.1273804,-39.2769241,7.16907549,-39.2769241,7.16907549
32061,64.121965,-28.5589809,-34.1278954,-39.2769241,7.14721918,-39.2769241,7.14721918
32062,64.123963,-28.5582657,-34.1298065,-39.2769241,7.14721918,-39.2769241,7.14721918
32063,64.125965,-28.556778,-34.1317635,-39.2769241,7.16907549,-39.2769241,7.16907549
32064,64.127963,-28.5545692,-34.1344337,-39.2987823,7.14721918,-39.2769241,7.14721918
32065,64.129978,-28.5532398,-34.1367378,-39.2769241,7.14721918,-39.2769241,7.14721918
32066,64.131958,-28.5519524,-34.1393089,-39.2769241,7.16907549,-39.2769241,7.16907549
32067,64.133963,-28.550169,-34.1414337,-39.2769241,7.16907549,-39.2769241,7.16907549
32068,64.135965,-28.5489864,-34.1433449,-39.2769241,7.16907549,-39.2769241,7.16907549
32069,64.137963,-28.5476837,-34.1459503,-39.2769241,7.16907549,-39.2769241,7.16907549
32070,64.139980,-28.546114,-34.148407,-39.2769241,7.14721918,-39.2769241,7.14721918
32071,64.141963,-28.5446491,-34.1502762,-39.2769241,7.14721918,-39.2769241,7.14721918
32072,64.143959,-28.5431442,-34.1530647,-39.2769241,7.16907549,-39.2769241,7.16907549
32073,64.145963,-28.5414391,-34.1555443,-39.2769241,7.16907549,-39.2769241,7.16907549
32074,64.147965,-28.5394115,-34.1580429,-39.2769241,7.14721918,-39.2769241,7.14721918
32075,64.149963,-28.5379944,-34.160408,-39.2769241,7.16907549,-39.2769241,7.16907549
32076,64.151974,-28.5368938,-34.1624908,-39.2769241,7.14721918,-39.2769241,7.14721918
32077,64.154112,-28.5365391,-34.1635323,-39.2769241,7.16907549,-39.2769241,7.16907549
32078,64.155964,-28.5355759,-34.1652832,-39.2987823,7.14721918,-39.2769241,7.14721918
32079,64.157978,-28.534771,-34.1665039,-39.2769241,7.14721918,-39.2987823,7.14721918
32080,64.159993,-28.5340691,-34.1673355,-39.2769241,7.16907549,-39.2769241,7.16907549
32081,64.162135,-28.5335712,-34.1677742,-39.2769241,7.14721918,-39.2769241,7.16907549
32082,64.164132,-28.53298,-34.1690674,-39.2769241,7.16907549,-39.2769241,7.16907549
32083,64.165991,-28.532074,-34.1703796,-39.2769241,7.14721918,-39.2769241,7.14721918
32084,64.168000,-28.5307503,-34.1707344,-39.2769241,7.14721918,-39.2769241,7.14721918
32085,64.169960,-28.5297184,-34.1713562,-39.2987823,7.14721918,-39.2769241,7.14721918
32086,64.171959,-28.5285397,-34.1717834,-39.2769241,7.14721918,-39.2769241,7.14721918
32087,64.173977,-28.526886,-34.1728287,-39.2769241,7.14721918,-39.2769241,7.14721918
32088,64.175962,-28.5261421,-34.1733475,-39.2987823,7.14721918,-39.2769241,7.14721918
32089,64.177963,-28.5252857,-34.1730843,-39.2769241,7.14721918,-39.2769241,7.14721918
32090,64.179965,-28.5241261,-34.1732445,-39.2769241,7.14721918,-39.2769241,7.14721918
32091,64.181958,-28.5228653,-34.1729584,-39.2769241,7.16907549,-39.2769241,7.16907549
32092,64.183972,-28.5208778,-34.1728554,-39.2769241,7.14721918,-39.2769241,7.14721918
32093,64.185963,-28.5188046,-34.1731262,-39.2769241,7.16907549,-39.2769241,7.16907549
32094,64.187964,-28.5166187,-34.1740341,-39.2769241,7.14721918,-39.2769241,7.14721918
32095,64.189964,-28.5147419,-34.1741104,-39.2769241,7.14721918,-39.2769241,7.14721918
32096,64.191959,-28.5135708,-34.1734123,-39.2769241,7.16907549,-39.2769241,7.16907549
32097,64.194000,-28.5131168,-34.1723862,-39.2769241,7.16907549,-39.2769241,7.16907549
32098,64.195963,-28.5122566,-34.1719818,-39.2769241,7.16907549,-39.2769241,7.16907549
32099,64.197965,-28.5105896,-34.1719017,-39.2769241,7.16907549,-39.2769241,7.16907549
32100,64.199963,-28.508606,-34.171772,-39.2769241,7.14721918,-39.2769241,7.14721918
32101,64.201960,-28.5074577,-34.1704025,-39.2769241,7.14721918,-39.2769241,7.14721918
32102,64.203961,-28.5063572,-34.1687737,-39.2769241,7.16907549,-39.2769241,7.16907549
32103,64.205980,-28.5055237,-34.1671829,-39.2987823,7.14721918,-39.2769241,7.14721918
32104,64.207964,-28.5052929,-34.1651573,-39.2769241,7.14721918,-39.2769241,7.14721918
32105,64.209963,-28.5035095,-34.164257,-39.2769241,7.14721918,-39.2769241,7.14721918
32106,64.211961,-28.5024796,-34.1626968,-39.2769241,7.16907549,-39.2769241,7.16907549
32107,64.213962,-28.5018234,-34.1606674,-39.2769241,7.14721918,-39.2769241,7.14721918
32108,64.216000,-28.5013885,-34.1582222,-39.2987823,7.16907549,-39.2769241,7.16907549
32109,64.217977,-28.501482,-34.1557007,-39.2769241,7.14721918,-39.2769241,7.14721918
32110,64.219961,-28.5024586,-34.1520996,-39.2769241,7.16907549,-39.2769241,7.16907549
32111,64.221965,-28.5037613,-34.1482544,-39.2769241,7.16907549,-39.2769241,7.16907549
32112,64.223961,-28.5042706,-34.1458702,-39.2987823,7.14721918,-39.2769241,7.14721918
32113,64.225963,-28.5046291,-34.1429634,-39.2769241,7.14721918,-39.2769241,7.14721918
32114,64.227979,-28.5049572,-34.1400642,-39.2769241,7.14721918,-39.2769241,7.14721918
32115,64.229964,-28.5053329,-34.1376343,-39.2769241,7.16907549,-39.2769241,7.16907549
32116,64.231958,-28.5062904,-34.1341782,-39.2769241,7.16907549,-39.2769241,7.16907549
32117,64.233963,-28.5074329,-34.1305084,-39.2769241,7.14721918,-39.2769241,7.14721918
32118,64.235958,-28.5087585,-34.1266937,-39.2987823,7.14721918,-39.2769241,7.14721918
32119,64.237983,-28.5100632,-34.1227837,-39.2769241,7.14721918,-39.2769241,7.14721918
32120,64.239962,-28.5110455,-34.1184807,-39.2769241,7.16907549,-39.2769241,7.16907549
32121,64.241960,-28.5112209,-34.1148796,-39.2769241,7.14721918,-39.2769241,7.14721918
32122,64.243962,-28.5121765,-34.1112061,-39.2769241,7.14721918,-39.2769241,7.14721918
32123,64.245964,-28.5132542,-34.1069832,-39.2769241,7.14721918,-39.2769241,7.14721918
32124,64.247977,-28.514225,-34.1029854,-39.2769241,7.16907549,-39.2769241,7.16907549
32125,64.249962,-28.5139256,-34.1001854,-39.2769241,7.14721918,-39.2769241,7.14721918
32126,64.251965,-28.5142593,-34.0971642,-39.2769241,7.16907549,-39.2769241,7.16907549
32127,64.253962,-28.5152168,-34.0933685,-39.2769241,7.16907549,-39.2769241,7.16907549
32128,64.255963,-28.5164566,-34.0887489,-39.2769241,7.14721918,-39.2769241,7.14721918
32129,64.257965,-28.5173073,-34.0843735,-39.2769241,7.14721918,-39.2769241,7.14721918
32130,64.259972,-28.5172482,-34.080761,-39.2769241,7.14721918,-39.2769241,7.14721918
32131,64.261959,-28.5163174,-34.0779037,-39.2769241,7.16907549,-39.2769241,7.16907549
32132,64.263964,-28.5157413,-34.0739517,-39.2769241,7.14721918,-39.2769241,7.14721918
32133,64.265963,-28.5160904,-34.070034,-39.2769241,7.16907549,-39.2769241,7.16907549
32134,64.267964,-28.5165119,-34.0665588,-39.2769241,7.14721918,-39.2769241,7.14721918
32135,64.269973,-28.5153828,-34.0635262,-39.2769241,7.16907549,-39.2987823,7.16907549
32136,64.271958,-28.5145359,-34.0602417,-39.2987823,7.14721918,-39.2769241,7.14721918
32137,64.273963,-28.513586,-34.0569611,-39.2769241,7.14721918,-39.2769241,7.14721918
32138,64.275957,-28.5125332,-34.0533714,-39.2769241,7.14721918,-39.2769241,7.14721918
32139,64.277960,-28.5115204,-34.0498886,-39.2769241,7.14721918,-39.2769241,7.14721918
32140,64.279978,-28.5103283,-34.0465469,-39.2769241,7.14721918,-39.2769241,7.14721918
32141,64.281959,-28.508831,-34.0439491,-39.2769241,7.14721918,-39.2769241,7.14721918
32142,64.283962,-28.5069389,-34.0413017,-39.2769241,7.14721918,-39.2769241,7.14721918
32143,64.285963,-28.5055046,-34.0379753,-39.2769241,7.14721918,-39.2769241,7.14721918
32144,64.287957,-28.5041523,-34.0351677,-39.2769241,7.14721918,-39.2769241,7.14721918
32145,64.289973,-28.501646,-34.0330391,-39.2769241,7.14721918,-39.2769241,7.14721918
32146,64.291959,-28.4999714,-34.0296745,-39.2769241,7.14721918,-39.2769241,7.14721918
32147,64.293962,-28.4987926,-34.0256004,-39.2769241,7.14721918,-39.2769241,7.14721918
32148,64.295964,-28.4972439,-34.0221214,-39.2769241,7.14721918,-39.2769241,7.14721918
32149,64.297962,-28.4957886,-34.0191154,-39.2769241,7.14721918,-39.2769241,7.14721918
